Cartoon master,"Great to have you back and ready to play The Cartoon master Game again. Here's your first question. How many cockroaches are there in the show , Oggy and the cockroaches?"
Cartoon master,"3, 0, or 1?"
Cartoon master,Yep. That's it. Question number 2 is next. Which vegetable does Shinchan hate the most?
Cartoon master,"Capsicum, Tomato, or Carrot?"
Cartoon master,I underestimated you. You got it right. Great job! Shinchan hates capsicum aka shimla-mirch. Question 3 has arrived. Whats the lobster's name in SpongeBob's squarepants show?
Cartoon master,"Larry, Dave, or Gabe?"
Cartoon master,"Sorry, you got it wrong. Believe it or not, it's Larry. Question 4 has arrived. Whats the name of the evil scientist in Phineas and Ferb?"
Cartoon master,"Dr.Drakken, Dr.Doofenschmertz, or Banana Joe?"
Cartoon master,Wow. You pulled that one out of your hat. Great job. Your last question is here. Doremon is from which centuary?
Cartoon master,"21st, 20th, or 22nd?"
Cartoon master,You almost had it. The answer I wanted was 22nd.
Cartoon master,And that's the game. And now for your score. Let's check your score. You got 3 correct. Not bad. Not bad at all. But you can always do better. Should we go through this again?
Cartoon master,"Allright, here we go one more time. Your first question is up. Who is nobita's best friend?"
Cartoon master,"Shizuka, Suniyo, or Doremon?"
Cartoon master,"Sorry kiddo, I can't give you this one. It's actually Doremon. He is a robot-cat from the 22nd centuary and a very popular cartoon character. Question 2 is coming up. How many cockroaches are there in the show , Oggy and the cockroaches?"
Cartoon master,"3, 1, or 0?"
Cartoon master,You got it. Good job. Here's question number 3. Who played Mr.Bean's character in real life?
Cartoon master,"Tom cruise, Jayden Smith, or Rowan Atkinson?"
Cartoon master,Oh no. The answer I was looking for is Rowan Atkinson. Rowan Attkinson has acted in many episodes and movies of Mr.Bean and in the Johny English series. Question 4 is coming up. Doremon is from which centuary?
Cartoon master,"20th, 21st, or 22nd?"
Cartoon master,That's right. Nice work. I know you've been dreading your last question. What's the name of SpongeBob's driving instructor?
Cartoon master,"Mrs.Puff, Mrs.Patty, or Mrs.Piff?"
Cartoon master,You must've heard that one before. That's right.
Cartoon master,That sound means the game is over. And now for your score. Not bad. Not bad at all. You got 3 right. That's somewhere between zero and a perfect score. So way to go! Should we go through this again?
Choose Your Adventure,Hi and welcome to Choose Your Adventure!  We have a story ready so we'll jump right in.  Are you ready?
Choose Your Adventure,"This story is called, ""Going to the Playground,"" by Agata Labianca."
Choose Your Adventure,"You’ve decided to go to the playground. It’s a beautiful, sunny day so there will probably be lots of friends there to play with. You use the bathroom and wash your hands. You put on your socks and shoes. Then as you are walking out the door you see your helmet hanging on a hook next to your hat. Are you going to put on your helmet and bike to the playground or will you wear your hat and walk?"
Choose Your Adventure,Walking along you see many people going about their day. You pause to smell a rose in a planter next to the sidewalk and admire a bee buzz busily past. You continue walking in the shade of palm trees that line the lawn between the street and sidewalk. As you finish crossing a street you hear a familiar tune. It’s the ice cream truck! Are you going to stop and get ice cream or will you continue directly to the playground?
Choose Your Adventure,"You are at the playground and see some friends around. It looks like there are so many fun things to do. Do you want to do the monkey bars, zipline, seesaw, swings or slide?"
Choose Your Adventure,"You love bouncing up and down on the seesaw but need a friend to join you. Luckily a kid sits on the opposite end as soon as you are seated. You push off the ground and take turns going up and down. Maybe you even sing a song to the rhythm as you bounce. Then the other kid leaves. Would you like to keep sitting on the seesaw, do something else or head home?"
Choose Your Adventure,"You love bouncing up and down on the seesaw but need a friend to join you. Luckily a kid sits on the opposite end as soon as you are seated. You push off the ground and take turns going up and down. Maybe you even sing a song to the rhythm as you bounce. Then the other kid leaves. Would you like to keep sitting on the seesaw, do something else or head home?"
Choose Your Adventure,You’ve had fun playing at the playground but your stomach is rumbling and it looks like it might start raining soon. You decide it’s time to head home. Thanks for playing! The end.
Choose Your Adventure,Greetings and welcome to Choose Your Adventure!  We have a story ready so we'll jump right in.  Are you ready?
Choose Your Adventure,"This story is called, ""Going to the Playground,"" by Agata Labianca."
Choose Your Adventure,"You’ve decided to go to the playground. It’s a beautiful, sunny day so there will probably be lots of friends there to play with. You use the bathroom and wash your hands. You put on your socks and shoes. Then as you are walking out the door you see your helmet hanging on a hook next to your hat. Are you going to put on your helmet and bike to the playground or will you wear your hat and walk?"
Choose Your Adventure,"To hear the question again, say ""hear question"".  To go back a step, say ""Go back.""  And to start over, say ""Start over"".  What would you like to do?"
Choose Your Adventure,"Sorry, Choose Your Adventure isn't responding right now. Please try again soon."
Clean Up TIme,It's... Clean Up Time! Would you like to repeat?
Clean Up TIme,Still cleaning up?
Clean Up TIme,Still messy?
Clean Up TIme,Would you like to repeat?
Clean Up TIme,"Let's face it, clean up time can be a real challenge. This Clean Up Time voice app helps the task of cleaning up enjoyable while listening to a fun upbeat music. Let's start! One more time?"
Cool Kid fact of the day,Welcome to the cool kid fact of the day! Please pick a number between one and twenty three!
Cool Kid fact of the day,Pick a number between one and twenty three!
Cool Kid fact of the day,A crocodile cannot stick its tongue out
Cool Kid fact of the day,About 70% of an adult’s body is water.
Cool Kid fact of the day,An ostrich’s eye is bigger than its whole brain.
Doraemon Flash Quiz,"Welcome back to Doraemon Flash Quiz. Let's boost that memory. In this game, I'll ask you some questions about Doraemon Manga. Okay. Let's start. Will Nobita get married to Shizuka?"
Doraemon Flash Quiz,That's not it. Would you like a hint?
Doraemon Flash Quiz,OK. Will Nobita get married to Shizuka?
Doraemon Flash Quiz,You're clever. That's right. Here's the next question. Who is the class topper?
Doraemon Flash Quiz,"Sorry, I don't have a hint for you. Here is the question again: Will Nobita get married to Shizuka?"
Doraemon Flash Quiz,"The answer is, Dekisugi. Keep that ball rolling. Let's try another one. Who is Doraemon's girlfriend?"
Doraemon Flash Quiz,"The answer is, Sharmee. Sure thing. Here's another. What is Doraemon's favourite snack?"
Doraemon Flash Quiz,"The answer is, Dorayaki. Let's try this next one. Let's try another one. He sings very badly. Name him."
Doraemon Flash Quiz,"The answer is, Geon. Sure. Here's another. In the future, Nobita has a grandson. Name him."
Doraemon Flash Quiz,"The answer is, Sewashi. Sure thing. How about this one. Which device is used to travel places?"
Fauna Quiz,Hi there!  Let's play Animal Quiz again! Here comes your first question. The Asian Elephants trunk contains up to how many muscles?
Fauna Quiz,"600, 60, or 60000?"
Fauna Quiz,So close! But you missed it. It's 60000. Better luck next time. Here comes question 2. What is the largest bird native to Australia?
Fauna Quiz,"Emu, Ostrich, or Australian magpie?"
Fauna Quiz,You just missed that one. It's Emu. Better luck next time. Question 3 is coming up. Mice live for up to 10 years.
Fauna Quiz,"FALSE, or TRUE?"
Fauna Quiz,"Well, no. Not exactly. Actually, it's FALSE. Last question, on the way. African Bush Elephants have 4 molar teeth each of which weighs how much?"
Fauna Quiz,"3-4 kg, 5 kg, or 1-2 kg?"
Fauna Quiz,"You might be wrong someday, but not this time!"
Fauna Quiz,"And that's the end of the game. Okay, it's time for your score. You got 1 right. Good work! Next time you'll do even better. Can we play again, pretty please?"
Fauna Quiz,Fantastic! First question is coming your way. The Bichon Frise is a breed of what?
Fauna Quiz,"Sheep, Cow, or Dog?"
Fauna Quiz,"Sorry, not quite right. The right answer is Dog. Question number 2. A group of which animals is referred to as a wake?"
Fauna Quiz,"Kite, Eagle, or Vultures?"
Fauna Quiz,"That was too tough. Sorry. Actually, it's Vultures. Question 3 goes like this. The Asian Elephants trunk contains up to how many muscles?"
Fauna Quiz,"600, 60000, or 60?"
Fauna Quiz,"That was too tough. Sorry. Actually, it's 60000. Only one more question. Sniff. The armadillo has a hard shell as protection against predators, but if it had to escape what is its top speed?"
Fauna Quiz,"30 mph, 10 mph, or 20 mph?"
Fauna Quiz,That was so right.
Fauna Quiz,"That's the end of this game. Okay, it's time for your score. You got 1 right. Good work! Next time you'll do even better. Can we play again, pretty please?"
Gimlet's Chompers,Playing your Chompers episode:
It's Trivial,Let's play some more It's Trivial! Deep breath. Here's your first question. What was the first PC game to feature a multi-playe
It's Trivial,r deathmatch mode?
It's Trivial,"Overwatch, Counter Strike Global Offensive, or Doom?"
It's Trivial,"Good guess, but no. Sorry. Actually, it's Doom. Question 2 goes like this. How many rows of stars are there on an American flag?"
It's Trivial,"9, 5, or 2?"
It's Trivial,"Yup, that's it. Question 3 is coming up. How many papers were published in the SIGGRAPH 2007"
It's Trivial, Proceedings?
It's Trivial,"106, 105, or 108?"
It's Trivial,"Oh shoot, you missed it. I wish you had said 108. Question 4 is coming up. Yankee Stadium is in which part of New York City?"
It's Trivial,"Brooklyn, Queens, or The Bronx?"
It's Trivial,You almost had it. I wish you had said The Bronx. Here comes the last question. What instrument does Eric Clapton play?
It's Trivial,"Guitar, Keyboards, or Trumpet?"
It's Trivial,"Nope, that's not it. The answer I wanted was Guitar."
It's Trivial,I guess that's the end. Here's how you did. You got 1 right. Good work! Next time you'll do even better. You know you want play again. Please?
It's Trivial,Awesome! Deep breath. Here's your first question. Which of the following is not the color of any of t
It's Trivial,he 'Teletubbies'?
It's Trivial,"Purple, Blue, or Green?"
It's Trivial,"Sorry, that wasn't it. The right answer is Blue. Tinky Winky is purple. Question number 2. What is the purple ink to stamp meat normally made of?"
It's Trivial,"The Skins of Dark Grapes, Someting Else, or Artificial Colouring?"
It's Trivial,You nearly got it. It's The Skins of Dark Grapes. Better luck next time. Question 3 goes like this. How many different types of cones does a normal chi
It's Trivial,ckadee have?
It's Trivial,"4, 3, or 2?"
It's Trivial,You just missed that one. The right answer is 4. All Birds Have 4. Question 4 is coming up. How long is a chameleon's tongue?
It's Trivial,"10 inches, 16 inches, or 7 inches?"
It's Trivial,"Sorry, you missed it. I was looking for 10 inches. On average, a chameleon's tongue is roughly twice the length of its body. I hate to say it, but here's the last question. What was the first game to have a battery to save y"
It's Trivial,our progress?
It's Trivial,"The Legend of Zelda on the NES, Other, or Mario Kart?"
It's Trivial,You nearly got it. The right answer is The Legend of Zelda on the NES.
It's Trivial,"That was the last one, so our game is over. Okay, it's time for your score. Oh man! None right this time, and that stinks. Next game will be better, I'm sure of it! Can we play again, pretty please?"
Junior quiz,"Welcome back to ""Junior quiz"". Great to see you back here. Do you need a pep talk? I don't think so. You can do this. Here's the deal. I'll ask you something, and you just respond with the answer that you think is right. Okay. First up: What is the name of the fairy in Peter Pan?"
Junior quiz,"The answer is Tinkerbell. Keep the ball rolling. Next up, try this one. what is the colour of school bus?"
Junior quiz,Of course. what is the colour of school bus?
Junior quiz,The answer is Yellow. All right. One more for you. How many sides does a triangle have?
Junior quiz,The answer is Three/3. Hang in there. Moving on: what colour are on the stars of the American flag have?
Junior quiz,The answer is white. Sure thing. Last question already? Here we go. Can you name the closest star to earth?
Junior quiz,"The answer is Sun. On to the next one. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Junior quiz,"Okey, dokey, artichokey. Okay. First up: where does Santa Claus live?"
Junior quiz,"The answer is North pole/northpole. Thats okay, let's try another. One more for you. Who is doraemon's best friend?"
Junior quiz,The answer is Nobita. Keep the ball rolling. Heres the next one. who invented the airplane?
Junior quiz,The answer is Wright Brothers/wrightbrother. Sure thing. Here's another: How many legs does a spider have?
Junior quiz,"The answer is 8/Eight. Okey dokes. Let's hop over to the next one. Here comes the last question. If you freeze water, what do you get?"
Junior quiz,"The answer is Ice. Okey dokes. Let's hop over to the next one. Well? That's the end of Flashcards.  You didn't answer any of the questions correctly yet, but the good news, is you can practice any time you want."
Paw Patrol Trivia,Getting Paw Patrol Trivia.
Paw Patrol Trivia,Great to have you back and ready to play The Paw Patrol challenge again. First question. Coming up. Which pup is scared of flying?
Paw Patrol Trivia,"Everest, Chase, or Marshall?"
Paw Patrol Trivia,Nope. Good try though. The correct answer is Marshall. Question number 2 is next. Who is the mayor of Adventure Bay?
Paw Patrol Trivia,"Farmer Yumi, Captain Turbot, or Mayor Goodway?"
Paw Patrol Trivia,Nope. Good try though. The answer I was looking for is Mayor Goodway. Because that's the correct answer. This is your last question. Which pup doesn't like going into the water?
Paw Patrol Trivia,"Rocky, Marshall, or Rubble?"
Paw Patrol Trivia,"Oh, no. No. The answer is, in fact, Rocky."
Paw Patrol Trivia,"Pencils down. The game is over. Here comes your score. Well, that was brutal. You didn't answer any of the questions correctly. It looks like your luck let you down this time. Hey, should we do that again?"
Paw Patrol Trivia,Its been great working with you. Talk to you soon.
Paw Patrol Trivia,"Hey there, welcome back to The Paw Patrol challenge. Here comes your first question. Who is the leader of the Paw Patrol?"
Paw Patrol Trivia,"Mayor Goodway, Captain Turbot, or Ryder?"
Paw Patrol Trivia,"I like that answer. Because it's right. When Ryder is not around, Chase becomes the leader. Question 2. Coming up. Who does mayor Goodway carry in her handbag?"
Paw Patrol Trivia,"Chocolates, Toys, or Chickaletta?"
Paw Patrol Trivia,I'll give it to you. Good job. Chickaletta is Mayor Goodway's pet chicken. Meet your last question. Which pup does first aid when someone is injured?
Paw Patrol Trivia,"Rocky, Skye, or Marshall?"
Paw Patrol Trivia,I'll give it to you. Good job.
Paw Patrol Trivia,"You have finished all the questions. Let's see how you did. You had an amazing run in that game. No missteps. No incorrect questions. I tried my best to trip you up, but you saw right through me. Very impressive, 3! Very impressive, indeed. Should we go through this again?"
Quiz for everyone,"Welcome back to Geographical Quiz for Everyone. Great to see you back here. Do you need a pep talk? I don't think so. You can do this. Here's the deal. I'll ask you something, and you just respond with the answer that you think is right. Let's start off with this one: What is the capital of Morocco ?"
Quiz for everyone,The answer is Rabat. On to the next one. And now: What is the capital of Myanmar ?
Quiz for everyone,The answer is Nay Pyi Taw. Let's try this next one. And now: What is the capital of Sierra Leone ?
Quiz for everyone,The answer is Freetown. All right. Next up What is the capital of Malawi ?
Quiz for everyone,The answer is Lilongwe. Righty-ho. Next one: What is the capital of Lebanon ?
Quiz for everyone,The answer is Bayrut Beirut. Sure thing. Next one: What is the capital of Iraq ?
Quiz for everyone,"OK, here's some help. In this game, I'm gonna ask you 10 multiple choice questions. You can say the answer, or just the number of the answer, like one, two, or three. You can also start a new game, stop the current game or even ask me to repeat  the question. Wanna keep playing?"
Quiz for everyone,"Sorry charlie, you tripped up on that one. Wanna try again, or, get a hint?"
Quiz for everyone,The answer is Baghdad. Keep the ball rolling. Take a stab at this one: What is the capital of Jamaica ?
Simple Maths,Good day! Adding two numbers only supported in the app now. Further operations will be added in coming releases.
Simple Maths,"So, What are the two numbers I can add for you?"
Simple Maths,1 plus 2 is: 3 .
Simple Maths, Do you want to try this again?
Simple Maths,"OK, Tell me the numbers you want me to add?"
Simple Maths,11 plus 42 is: 53 .
Simple Maths, Do you want to try this again?
ting ton,So glad to have you back at The Fun Trivia Game. The time for your first question is now. what is the name of the kingdom??
ting ton,"non of the above, himmat pur, or bahadur pur?"
ting ton,Nice but no dice. The answer I was looking for is bahadur pur. This is question number 2. what is the name is prince??
ting ton,"vinay, vihan, or virat?"
ting ton,Nope. Good try though. You should have said vihan. This is question number 3. what is the name is princess??
ting ton,"Heerav, hetal, or hir?"
ting ton,You must be feeling lucky today. You got it right! Your question is here. It's your last. The young lady offered a bed to princess is how many matteresses covered??
ting ton,"five, twenty, or ten?"
ting ton,"Well, no. Not exactly. The answer is, in fact, twenty."
ting ton,You've done it. And now it's done. Let's see how you did. Not bad. Not bad at all. You got 1 right. That's somewhere between zero and a perfect score. So way to go! Want to try again?
ting ton,Let's try together one more time. Your first question is here. who's are allow to rest in castle to young lady??
ting ton,"king, prince, or queen?"
ting ton,Nope. Good try though. The correct answer is queen. Here's question number 2. The young lady offered a bed to princess is how many matteresses covered??
ting ton,"five, ten, or twenty?"
ting ton,"Sadly, that's not it. Sorry. The real answer is twenty. This is question 3. what is the name of the kingdom??"
ting ton,"himmat pur, non of the above, or bahadur pur?"
ting ton,Tough luck. Sorry. The answer I wanted was bahadur pur. I know you've been dreading your last question. what is the name is prince??
ting ton,"virat, vihan, or vinay?"
ting ton,Pay attention everybody! That's the way you do it. Nice work!
ting ton,You know what that sound means... And now for your results. Not bad. Not bad at all. You got 1 right. That's somewhere between zero and a perfect score. So way to go! Want to try again?
ting ton,Have a good one. Hope to see you again soon.
Toothbrush Time,"Here are the available songs to choose from. You can interrupt me anytime by saying my wake word, followed by the song title you want to play. Remember the song title, so you don't have to say Help every time. Now which song do you wanna play?"
Toothbrush Time,"Here are the available songs to choose from. You can interrupt me anytime by saying my wake word, followed by the song title you want to play. Remember the song title, so you don't have to say Help every time. Now which song do you wanna play?"
Two Digit Subtraction,"Hey Welcome to Two Digit app ,  This app will give you a random two digit number , ask to your agent "" give a two digit number """
Two Digit Subtraction,your two digit random number is 75
Two Digit Subtraction,your two digit random number is 62
Smart Story Teller,"Hi! Welcome to Smart Story Teller . Please Say ""Tell Me A Story "" to start listening stories."
Smart Story Teller,Story Name : The Butterfly.
Smart Story Teller,A man found a cocoon of a butterfly. One day a small opening appeared. He sat and watched the butterfly for several hours as it struggled to force its body through that little hole. Until it suddenly stopped making any progress and looked like it was stuck.
Smart Story Teller,"So the man decided to help the butterfly. He took a pair of scissors and snipped off the remaining bit of the cocoon. The butterfly then emerged easily, although it had a swollen body and small, shriveled wings."
Smart Story Teller,The man didn’t think anything of it and sat there waiting for the wings to enlarge to support the butterfly. But that didn’t happen. The…
Smart Story Teller,Story Name : The King And The Foolish Monkey.
Smart Story Teller,"There was once a king who had a pet monkey. The monkey always accompanied the king and even did little chores for him. One afternoon, as the king took a nap, the monkey sat next to the king and fanned him. Meanwhile, a fly came and sat on the king’s nose. The monkey tried to shoo it away, buy it kept coming back."
Smart Story Teller,"Frustrated with the fly, the monkey took the king’s dagger to kill it. He attacked the fly as it sat on the king’s neck, killing the king instantly."
Smart Story Teller,Moral: A fool can never assist you to glory.
Smart Story Teller,Do you want to listen one more story?
Smart Story Teller,Story Name : The Foolish Donkey.
Smart Story Teller,A salt seller used to carry the salt bag on his donkey to the market every day.
Smart Story Teller,On the way they had to cross a stream. One day the donkey suddenly tumbled down the stream and the salt bag also fell into the water. The salt dissolved in the water and hence the bag became very light to carry. The donkey was happy.
Smart Story Teller,Then the donkey started to play the same trick every day.
Smart Story Teller,The salt seller came to understand the trick and decided to teach a lesson to it. The next day he loaded a cotton bag on the donkey.
Smart Story Teller,Again it played the same trick hoping that the cotton bag would be still become lighter.
Smart Story Teller,But the…
Smart Story Teller,Story Name : The Needy King and a Sage.
Smart Story Teller,"A Sage was passing through the capital city of the famous king. While he was walking, he noticed a single currency coin on the road. He picked it up. He was satisfied with his simple living and he had no use of that coin. So, he planned to donate it to the one who is in need of it. He strolled around the streets throughout the day but didn’t find anyone such. Finally, he reached the rest area and spent a night there."
Smart Story Teller,"Next morning, he wakes up in the morning for his daily activities and sees that a king is going for his invasion of another state with his war ready army. When the king saw the…"
Smart Story Teller,Story Name : Cat and Mouse.
Smart Story Teller,"Once upon a time there lived a cat that loved to read. At night, when everybody was asleep, she would put on the spectacles and read the BIG BOOK FOR CATS."
Smart Story Teller,"One day, she read in the book: If you want a mouse for dinner, repeat the following rhyme: In this house there is a mouse, where is the mouse, where is the mouse? The cat looked up from the book and found that there was a mouse on the top of the table. The cat repeated the rhyme and soon found the same mouse on the bed. Then she jumped upon the bed to catch the mouse and the mouse was gone!"
Smart Story Teller,"The mouse was very clever. Suddenly he squeaked, “Oh, dear…"
Smart Story Teller,Story Name : The Boy who cried 'Wolf'.                                                                                   
Smart Story Teller," Once there was a shepherd boy, who had to look after a flock of sheep. One day, he felt bored and decided to play a trick on the villagers. He shouted, “Help! Wolf! Wolf!”"
Smart Story Teller,"The villagers heard his cries and rushed out of the village to help the shepherd boy. When they reached him, they asked, “Where is the wolf?”"
Smart Story Teller,"The shepherd boy laughed loudly,  I fooled you all. I was only playing a trick on you.”"
Smart Story Teller,"A few days later, the shepherd boy played the trick again."
Smart Story Teller,"He cried, “Help! Help! Wolf! Wolf!” Again, the…"
Smart Story Teller,"I am pleased with your presence.Your presence is always welcomed at any time. Please leave a 5 Star review if you love this action.Your 5 star reviews encourage us to keep making more great actions,Thanks!"
Sleep Stories,"Welcome to Sleep Stories. To start say play, to skip a story say next. Let's start then!"
charlie's dream,Here's Charlie's dream.
charlie's dream,let's see what dream did Charlie had.
charlie's dream,"Charlie, is 15 years old, is in his grandparents house for summer vacation. He loves to play around and go to new places."
charlie's dream,"One night as Charlie was asleep, he had a dream."
charlie's dream,"In his dream, Charlie was playing basketball with his friends. Then his father calls out for Charlie."
charlie's dream,"""Charlie. I need you to come here"", said father. Charlie came to his father. His father said that he ran out of soda and a few guests are coming over in an hour. So, he wants Charlie to go to store and get him soda."
charlie's dream,"Charlie took money from his dad and went to store to buy some soda. On his way home, Charlie found a watch. A shiny watch. He took the watch and…"
Uncle Joe's Storybook,"Hello, Reading Pal!"
Uncle Joe's Storybook,"You can say, what are my choices? Or say a book title, or ask for Help"
Uncle Joe's Storybook,"Hello, Pal! Let me tell you how to choose and read a book.   Say""choose"" or""titles"" at any time to list available books, or say the""book name"" to begin reading where you left off. Also, when reading a book, you will hear a ""ding"" after each chapter. You are then ready to turn the page.   To turn the page at any time, say""Hey, Google, next"", or say""yes"" when prompted to continue. To go directly to a chapter, say""read chapter one"" to go directly to chapter 1."
Uncle Joe's Storybook,"Some titles are  ""believe"" ,""bible"" ,""cat and dog"" ,""dragon tales"" ,""test"" ,""the lightness of being"" ,""uncle joes family"" ,"
Uncle Joe's Storybook,"Isaiah 53:5 But he was wounded for our transgressions, he was bruised for our iniquities: the chastisement of our peace was upon him; and with his stripes we are healed."
Uncle Joe's Storybook,Genesis. 1:1 In the beginning God created the heaven and the earth.
Uncle Joe's Storybook,Genesis. 1:1 In the beginning God created the heaven and the earth.
Uncle Joe's Storybook,"--- To Continue, Say ""bible"" or ""choose a story"""
Mental Maths,Glad you're up for The Fun Trivia Game. This is going to be fun. I'm here with you every step of the way. Your first question is here. 7 - 4?
Mental Maths,Pay attention everybody! That's the way you do it. Nice work! Question 2 goes like this. 32 divided by 8?
Mental Maths,"4, 3, or 2?"
Mental Maths,"Good guess, but no. Sorry. It's actually 4. Question number 3 is coming up. 27-27=1."
Mental Maths,"TRUE, or FALSE?"
Mental Maths,So close. So very close. I was looking for FALSE. Question 4 is here. 23+34?
Mental Maths,"56, 58, or 57?"
Mental Maths,No luck this time. The real answer is 57. Here's question number 5. 4+18?
Mental Maths,"24, 23, or 22?"
Mental Maths,"Wrong this time. Believe it or not, it's 22. This is question 6. 12 divided by 6?"
Mental Maths,"3, 1, or 2?"
Mental Maths,"Good guess, but no. Sorry. The real answer is 2. Here comes question 7. 2+9?"
Mental Maths,"13, 12, or 11?"
Mental Maths,"Sorry, you got it wrong. It's actually 11. Question number 8 is coming up. 24-24?"
Mental Maths,"2, 1, or 0?"
Mental Maths,"No luck this time. Believe it or not, it's 0. Question number 9. 7 - 2?"
Mental Maths,"2, 4, or 5?"
Animo Soundzz,Hi! It's time for The Fun Trivia Game! Here comes your first question. Alligator sounds like
Animo Soundzz,"bellow, gobble, or chirp?"
Animo Soundzz,"Well, no. Not exactly. I was looking for bellow. Here comes question 2. Roosters sounds like"
Animo Soundzz,"Hoot, ribbit, or cock-a-doodle-do?"
Animo Soundzz,"Sorry, that wasn't it. Actually, it's cock-a-doodle-do. Question 3 goes like this. Chickens sounds like"
Animo Soundzz,"gobble, neigh, or cluck?"
Animo Soundzz,"Sorry, you missed it. The answer I wanted was cluck. Last question already? Here we go. Ducks sounds like"
Animo Soundzz,"quack and honk, meow, or ribbit?"
Animo Soundzz,So close! But you missed it. The right answer is quack and honk.
Animo Soundzz,"That was the last one, so our game is over. Okay, it's time for your score. I can't lie. None right, none at all. That was a tough one, my friend. Let's play again. Whadda you say?"
Animo Soundzz,Woo hoo! Here comes your first question. Horses sounds like
Animo Soundzz,"cluck, neigh, or chirp?"
Animo Soundzz,You're making this look easy. Right answer. Question 2 is coming up. Mosquitoes sounds like
Animo Soundzz,"neigh, buzz, or hee-haw?"
Animo Soundzz,You're right. Here comes question 3. Pigs sounds like
Animo Soundzz,"bellow, roar, or oink?"
Animo Soundzz,"You almost had it. Actually, it's oink. Only one more question. Sniff. Python sounds like"
Animo Soundzz,"cluck, hiss, or hee-haw?"
Animo Soundzz,You're right.
Animo Soundzz,And that's the end of the game. Here's how you did. That was pretty good! You got 3 right. Way to go! You know you want play again. Please?
Addition Test,"Yay! I'm so excited to play Addition Test with you today! What age range do you want to play? Unsure? Try ""Ages 3 to 6"" Ages 3 to 6, Ages 7 to 10, or Ages 10 to 12?"
Addition Test,"Ages 3 to 6 it is. Which difficulty do you want to start with? Unsure? Try  ""Easy"" Easy, Intermediate, or Advanced?"
Addition Test,Intermediate it is. Here comes your first question. What is 10 add 20?
Addition Test,"30, 20, or 40?"
Addition Test,"Awww, not quite. The right answer is 30. 10 add 20 is 30. Question 2 goes like this. What is 10 add 30?"
Addition Test,"40, 30, or 50?"
Addition Test,That was too tough. Sorry. I wish you had said 40. 10 add 30 is 40. Last question already? Here we go. What is 10 add 40?
Addition Test,"40, 50, or 60?"
Addition Test,You are a right answer machine! 10 add 40 is 50.
Addition Test,"That was the last one, so our game is over. Now let's see how well you did. You got 1 right. Good work! Next time you'll do even better. Let's play again. Whadda you say?"
Addition Test,Woo hoo! Here comes your first question. What is 2 add 4?
Addition Test,"6, 4, or 9?"
Addition Test,"Oops,  that wasn't quite right. Actually, it's 6. 2 add 4 is 6. Here comes question 2. What is 3 add 5?"
Addition Test,"12, 4, or 8?"
Addition Test,You're making this look easy. Right answer. 3 add 5 is 8. Last question already? Here we go. What is 5 add 6?
Addition Test,"14, 9, or 11?"
Addition Test,"Nope, that's not it. The answer I wanted was 11. 5 add 6 is 11."
Addition Test,"I guess that's the end. Now let's see how well you did. Nice work, my friend! You got 1 right this time. Next time, you'll get even more! You know you want play again. Please?"
Addition Test,"That was fun! Do you want to try more games, search for Sunflower Mobile Games for more!"
Cartoon Quiz,Yay! I'm so excited to play The Fun Trivia Game with you today! Here comes your first question. What is the name of Scooby-Doo's nephew ?
Cartoon Quiz,"Chubby-Doo, Muggy-Doo, or Scrappy-Doo?"
Cartoon Quiz,"Sorry, you missed it. It's Scrappy-Doo. Better luck next time. Question 2 is coming up. What is the original name of Winnie the pooh ?"
Cartoon Quiz,"Christopher bear, Edward bear, or Wendell bear?"
Cartoon Quiz,"Oh shoot, you missed it. It's Edward bear. Better luck next time. Question 3 is coming up. Which yellow bird can never believe it's own eyes ?"
Cartoon Quiz,"Tweety bird, Daffy duck, or Donald Duck?"
Cartoon Quiz,"Good guess, but no. Sorry. It's Tweety bird. Better luck next time. I hate to say it, but here's the last question. ""Little April Shower"" is the song featuring in which cartoon of Disney ?"
Cartoon Quiz,"Bambi, Coco, or Frozen?"
Cartoon Quiz,You just missed that one. The right answer is Bambi.
Cartoon Quiz,"That was the last one, so our game is over. Okay, it's time for your score. Can it be true? You missed all of them. But you're so good at this! Let's play again. Whadda you say?"
Cartoon Quiz,"Fantastic! Here comes your first question. Where did Marge and Home meet for the first time in ""The Simpsons"" ?"
Cartoon Quiz,"On a street, At a summer camp, or In a birthday party?"
Cartoon Quiz,You're right. Question 2 goes like this. What is the name of Scooby-Doo's nephew ?
Cartoon Quiz,"Chubby-Doo, Scrappy-Doo, or Muggy-Doo?"
Cartoon Quiz,Good work! Question 3 is coming up. Which cartoon character does not know that he smells bad ?
Cartoon Quiz,"Mr. Margoo, or Pepe Le Pew?"
Cartoon Quiz,"That was extra right. Only one more question. Sniff. ""Little April Shower"" is the song featuring in which cartoon of Disney ?"
Cartoon Quiz,"Bambi, Coco, or Frozen?"
Cartoon Quiz,"So close! But you missed it. Actually, it's Bambi."
Cartoon Quiz,"That was the last one, so our game is over. Okay, it's time for your score. You got 3 right. Good work! Next time you'll do even better. You know you want play again. Please?"
Cartoon Quiz,Thanks for playing! Come back again soon!
Maths Expert,Glad you're up for Maths Expert. This is going to be fun. I'm here with you every step of the way. Your question is here. It's your first. What is 1 X 10?
Maths Expert,"10, 11, or 12?"
